COMUNE;SEZ2011;P1;P61;E17;E18;E19;E20
Milano;151460003853;281;144;1;0;0;9
Milano;151460003854;392;220;0;0;0;7
Milano;151460003855;157;79;0;0;0;7
Milano;151460003856;424;182;0;0;0;9
Milano;151460003857;229;110;0;0;0;11
Milano;151460003858;128;63;0;1;0;7
Milano;151460003859;0;0;0;0;0;0
Milano;151460003860;170;74;0;0;0;3
Milano;151460003861;442;182;0;0;0;6
Milano;151460003862;290;104;0;0;0;5
Milano;151460003863;295;107;0;0;0;5
Milano;151460003864;412;165;0;1;1;5
Milano;151460003865;279;119;0;0;0;4
Milano;151460003866;264;127;0;0;0;3
Milano;151460003867;269;117;0;0;0;8
Milano;151460003868;304;125;0;0;0;7
Milano;151460003869;236;124;1;0;1;9
Milano;151460003870;207;100;0;0;0;7
Milano;151460003871;131;60;0;0;0;6
Milano;151460003872;221;120;1;2;0;9
Milano;151460003873;202;108;0;0;0;9
Milano;151460003874;179;88;0;1;2;8
Milano;151460003875;135;58;0;0;0;4
Milano;151460003876;231;82;1;1;0;6
Milano;151460003877;246;127;0;1;0;6
Milano;151460003878;408;176;0;4;1;8
Milano;151460003879;146;62;0;2;2;7
Milano;151460003880;168;90;0;0;4;8
Milano;151460003881;217;106;0;0;0;10
Milano;151460003882;403;207;1;0;0;9
Milano;151460003883;280;137;0;1;0;9
Milano;151460003884;217;105;0;0;0;5
Milano;151460003885;121;56;0;0;0;6
Milano;151460003886;220;100;1;1;1;9
Milano;151460003887;155;67;0;0;0;10
Milano;151460003888;335;155;0;2;0;9
Milano;151460003889;311;158;0;0;0;5
Milano;151460003890;58;30;3;3;5;0
Milano;151460003891;125;51;0;16;11;5
Milano;151460003892;269;123;0;0;0;9
Milano;151460003893;227;122;0;0;0;3
Milano;151460003894;184;91;1;0;0;7
Milano;151460003895;139;53;0;0;0;3
Milano;151460003896;221;90;0;0;1;8
Milano;151460003897;217;102;0;0;4;10
Milano;151460003898;203;100;1;0;0;11
Milano;151460003899;420;191;3;1;0;12
Milano;151460003900;155;70;0;15;14;5
Milano;151460003901;65;32;0;5;4;2
Milano;151460003902;50;24;0;1;3;2
Milano;151460003903;73;35;0;1;0;3
Milano;151460003904;91;45;0;20;6;0
Milano;151460003905;109;49;0;27;2;1
Milano;151460003906;289;118;1;5;4;9
Milano;151460003907;148;66;0;1;1;9
Milano;151460003908;179;89;2;1;0;3
Milano;151460003909;241;102;2;0;0;9
Milano;151460003910;396;194;0;1;1;14
Milano;151460003911;0;0;0;0;0;0
Milano;151460003912;277;110;0;0;0;8
Milano;151460003913;158;82;0;0;0;6
Milano;151460003914;209;109;0;0;3;10
Milano;151460003915;217;112;2;2;0;10
Milano;151460003916;277;130;0;1;0;7
Milano;151460003917;262;115;1;0;0;4
Milano;151460003918;203;104;0;0;1;10
Milano;151460003919;171;76;0;4;2;7
Milano;151460003920;117;71;0;0;0;5
Milano;151460003921;200;95;0;0;2;13
Milano;151460003922;377;166;0;0;0;8
Milano;151460003923;383;168;2;0;0;6
Milano;151460003924;315;129;0;0;0;6
Milano;151460003925;156;72;0;0;0;3
Milano;151460003926;244;125;0;0;0;6
Milano;151460003927;140;61;0;0;8;9
Milano;151460003928;152;73;1;0;5;6
Milano;151460003929;278;126;0;0;36;5
Milano;151460003930;335;167;0;0;9;12
Milano;151460003931;372;167;0;1;0;5
Milano;151460003932;311;142;1;0;1;9
Milano;151460003933;321;128;0;0;0;6
Milano;151460003934;267;123;1;0;0;6
Milano;151460003935;280;127;0;0;0;6
Milano;151460003936;114;38;0;0;0;4
Milano;151460003937;9;4;0;0;3;0
Milano;151460003938;0;0;0;0;0;0
Milano;151460003939;172;1;0;0;0;0
Milano;151460003940;324;165;0;1;1;6
Milano;151460003941;301;141;0;0;0;10
Milano;151460003942;304;123;0;1;6;3
Milano;151460003943;179;97;0;1;3;4
Milano;151460003944;228;135;2;1;3;6
Milano;151460003945;258;130;0;0;0;3
Milano;151460003946;305;129;0;0;0;5
Milano;151460003947;204;97;1;0;0;5
Milano;151460003948;260;99;0;1;0;5
Milano;151460003949;98;46;0;1;1;4
Milano;151460003950;306;137;0;0;0;6
Milano;151460003951;47;24;0;0;0;1
Milano;151460003952;103;48;0;0;2;9
Milano;151460003953;198;83;0;0;0;5
Milano;151460003954;307;151;0;0;0;5
Milano;151460003955;318;129;0;2;1;11
Milano;151460003956;239;103;0;1;0;8
Milano;151460003957;317;137;1;0;0;8
Milano;151460003958;242;114;0;0;0;6
Milano;151460003959;245;99;2;2;1;7
Milano;151460003960;160;82;0;0;2;6
Milano;151460003961;291;144;0;0;4;8
Milano;151460003962;299;151;0;0;1;5
Milano;151460003963;243;106;0;2;1;4
Milano;151460003964;207;108;2;0;0;9
Milano;151460003965;298;127;1;1;0;7
Milano;151460003966;233;118;0;0;0;5
Milano;151460003967;240;142;1;0;1;8
Milano;151460003968;208;107;1;0;1;6
Milano;151460003969;238;94;4;0;0;3
Milano;151460003970;251;108;0;0;0;5
Milano;151460003971;155;69;0;1;3;2
Milano;151460003972;454;230;0;0;0;7
Milano;151460003973;316;148;0;0;0;3
Milano;151460003974;328;144;0;0;0;4
Milano;151460003975;333;150;0;0;0;4
Milano;151460003976;178;76;1;0;0;4
Milano;151460003977;556;194;0;1;0;3
Milano;151460003978;131;63;2;0;0;1
Milano;151460003979;81;54;1;3;0;1
Milano;151460003980;0;0;0;0;1;0
Milano;151460003981;311;92;0;0;1;1
Milano;151460003982;265;124;1;0;0;4
Milano;151460003983;11;5;0;1;0;0
Milano;151460003984;88;42;1;0;0;1
Milano;151460003985;476;176;0;0;0;8
Milano;151460003986;409;191;0;0;0;11
Milano;151460003987;266;119;0;2;0;9
Milano;151460003988;15;6;0;0;1;0
Milano;151460003989;83;28;1;0;0;2
Milano;151460003990;279;132;0;0;0;3
Milano;151460003991;371;151;0;0;0;3
Milano;151460003992;266;116;0;0;0;5
Milano;151460003993;69;34;0;0;0;1
Milano;151460003994;318;153;0;0;0;5
Milano;151460003995;133;54;0;0;0;3
Milano;151460003996;433;204;1;0;0;7
Milano;151460003997;323;151;2;2;1;9
Milano;151460003998;255;121;0;1;0;9
Milano;151460003999;104;48;0;0;2;1
Milano;151460004000;113;50;0;0;2;0
Milano;151460004001;134;61;0;2;1;1
Milano;151460004002;448;217;0;0;3;7
Milano;151460004003;231;86;0;0;1;4
Milano;151460004004;217;95;0;3;2;6
Milano;151460004005;276;132;0;4;4;10
Milano;151460004006;284;123;1;0;0;10
Milano;151460004007;213;95;0;1;0;7
Milano;151460004008;192;69;1;0;0;3
Milano;151460004009;411;167;1;0;0;9
Milano;151460004010;211;86;0;0;0;3
Milano;151460004011;206;80;1;0;0;3
Milano;151460004012;331;137;0;0;0;5
Milano;151460004013;251;103;0;1;0;5
Milano;151460004014;363;146;0;0;0;4
Milano;151460004015;380;170;0;0;0;6
Milano;151460004016;273;136;0;0;0;2
Milano;151460004017;190;82;0;0;0;3
Milano;151460004018;366;161;0;0;0;4
Milano;151460004019;230;93;0;0;0;5
Milano;151460004020;247;100;0;0;0;5
Milano;151460004021;311;135;0;0;0;6
Milano;151460004022;279;128;1;0;0;5
Milano;151460004023;6;1;0;1;0;0
Milano;151460004024;239;112;1;1;0;6
Milano;151460004025;204;98;2;0;0;6
Milano;151460004026;269;116;1;1;0;13
Milano;151460004027;132;69;2;0;0;10
Milano;151460004028;237;113;1;0;0;4
Milano;151460004029;217;92;1;1;0;5
Milano;151460004030;91;34;0;0;0;2
Milano;151460004031;202;60;0;0;0;3
Milano;151460004032;51;23;0;8;1;1
Milano;151460004033;0;0;0;0;0;0
Milano;151460004034;1;1;1;0;0;0
Milano;151460004035;278;113;1;1;4;7
Milano;151460004036;374;123;0;0;0;6
Milano;151460004037;376;128;1;0;0;6
Milano;151460004038;2;1;0;1;0;0
Milano;151460004039;384;106;0;0;0;6
Milano;151460004040;25;22;0;0;1;0
Milano;151460004041;374;175;1;11;0;2
Milano;151460004042;255;110;0;0;0;4
Milano;151460004043;176;95;0;6;0;2
Milano;151460004044;125;39;0;0;0;2
Milano;151460004045;292;115;0;0;0;5
Milano;151460004046;194;94;0;1;2;7
Milano;151460004047;191;86;2;0;0;7
Milano;151460004048;240;95;0;0;0;5
Milano;151460004049;205;94;0;0;0;4
Milano;151460004050;349;139;2;0;0;6
Milano;151460004051;274;115;0;0;0;4
Milano;151460004052;5;3;0;1;0;0
Milano;151460004053;293;114;0;2;1;12
Milano;151460004054;196;81;0;0;0;1
Milano;151460004055;346;139;0;0;0;1
Milano;151460004056;64;26;1;5;2;0
Milano;151460004057;393;204;2;1;4;8
Milano;151460004058;293;108;1;1;1;7
Milano;151460004059;292;128;1;1;0;11
Milano;151460004060;11;2;0;2;0;0
Milano;151460004061;286;107;1;0;0;4
Milano;151460004062;370;159;3;2;3;10
Milano;151460004063;249;92;0;0;0;4
Milano;151460004064;292;104;0;0;0;4
Milano;151460004065;289;117;0;0;0;6
Milano;151460004066;356;176;0;3;0;8
Milano;151460004067;143;67;0;0;2;5
Milano;151460004068;262;73;0;0;0;3
Milano;151460004069;452;221;0;1;0;12
Milano;151460004070;343;172;0;2;1;7
Milano;151460004071;218;92;0;0;0;6
Milano;151460004072;132;50;0;0;1;4
Milano;151460004073;216;97;0;0;3;6
Milano;151460004074;169;67;1;0;1;5
Milano;151460004075;230;85;1;1;3;8
Milano;151460004076;238;105;0;0;2;8
Milano;151460004077;545;222;0;1;0;5
Milano;151460004078;407;194;0;0;0;8
Milano;151460004079;238;103;0;0;0;3
Milano;151460004080;233;115;0;0;0;5
Milano;151460004081;293;123;0;0;0;5
Milano;151460004082;302;134;0;0;0;6
Milano;151460004083;176;75;0;0;0;5
Milano;151460004084;230;103;4;1;3;7
Milano;151460004085;306;91;0;0;0;4
Milano;151460004086;184;53;0;0;0;2
Milano;151460004087;409;144;0;0;0;8
Milano;151460004088;193;85;0;0;0;4
Milano;151460004089;291;122;0;0;0;2
Milano;151460004090;330;126;0;0;0;6
Milano;151460004091;430;124;0;0;0;5
Milano;151460004092;426;160;1;0;0;5
Milano;151460004093;188;73;0;0;0;3
Milano;151460004094;148;43;0;0;0;3
Milano;151460004095;153;45;0;0;0;3
Milano;151460004096;348;128;1;0;0;5
Milano;151460004097;322;107;1;0;0;5
Milano;151460004098;290;105;0;0;0;2
Milano;151460004099;246;94;0;0;0;4
Milano;151460004100;317;127;0;0;0;2
Milano;151460004101;200;65;0;0;0;2
Milano;151460004102;205;68;2;0;0;5
Milano;151460004103;140;68;0;0;0;1
Milano;151460004104;263;91;1;1;0;5
Milano;151460004105;216;66;0;0;0;4
Milano;151460004106;104;53;0;0;0;4
Milano;151460004107;246;98;1;1;2;8
Milano;151460004108;259;111;1;0;0;8
Milano;151460004109;154;68;0;0;0;5
Milano;151460004110;87;31;0;0;0;3
Milano;151460004111;478;229;2;0;0;12
Milano;151460004112;268;120;0;0;0;6
Milano;151460004113;211;103;0;0;0;3
Milano;151460004114;277;131;0;0;0;4
Milano;151460004115;79;30;0;0;0;2
Milano;151460004116;432;210;0;0;0;8
Milano;151460004117;47;20;0;0;0;1
Milano;151460004118;412;210;0;0;0;2
Milano;151460004119;181;97;0;0;0;1
Milano;151460004120;47;24;0;0;0;3
Milano;151460004121;407;144;0;0;0;4
Milano;151460004122;400;136;0;0;0;5
Milano;151460004123;11;3;0;0;0;1
Milano;151460004124;428;170;0;1;0;6
Milano;151460004125;206;85;0;0;0;2
Milano;151460004126;353;135;0;0;0;4
Milano;151460004127;347;140;0;0;0;2
Milano;151460004128;188;77;0;0;0;2
Milano;151460004129;288;119;0;1;0;4
Milano;151460004130;400;150;1;0;0;3
Milano;151460004131;358;135;0;0;0;3
Milano;151460004132;196;95;0;0;0;5
Milano;151460004133;186;89;0;0;0;4
Milano;151460004134;235;116;0;0;0;3
Milano;151460004135;247;122;2;0;0;2
Milano;151460004136;131;37;0;0;0;4
Milano;151460004137;308;131;0;1;0;6
Milano;151460004138;211;105;0;0;0;3
Milano;151460004139;259;114;2;0;0;4
Milano;151460004140;189;99;0;0;0;5
Milano;151460004141;232;98;2;3;1;8
Milano;151460004142;212;110;0;0;1;7
Milano;151460004143;368;148;1;1;1;10
Milano;151460004144;204;84;0;0;0;6
Milano;151460004145;101;10;0;1;1;0
Milano;151460004146;234;113;0;0;0;7
Milano;151460004147;98;44;0;0;1;3
Milano;151460004148;137;62;0;6;2;5
Milano;151460004149;14;7;0;2;0;2
Milano;151460004150;227;102;0;5;1;8
Milano;151460004151;268;132;1;7;5;13
Milano;151460004152;400;179;0;1;2;9
Milano;151460004153;224;106;1;0;1;8
Milano;151460004154;168;81;4;0;5;13
Milano;151460004155;66;24;0;22;12;0
Milano;151460004156;58;26;0;8;8;2
Milano;151460004157;189;92;0;3;0;6
Milano;151460004158;131;58;0;8;8;6
Milano;151460004159;241;123;0;0;0;12
Milano;151460004160;254;114;0;0;6;10
Milano;151460004161;92;26;0;0;3;1
Milano;151460004162;169;76;0;10;10;9
Milano;151460004163;115;49;2;9;15;5
Milano;151460004164;253;129;1;5;2;10
Milano;151460004165;312;136;0;0;1;11
Milano;151460004166;0;0;0;0;0;0
Milano;151460004167;68;32;0;0;0;8
Milano;151460004168;153;69;0;0;0;9
Milano;151460004169;2;1;0;1;0;0
Milano;151460004170;2;2;0;1;0;0
Milano;151460004171;211;89;0;0;0;9
Milano;151460004172;117;40;0;0;2;7
Milano;151460004173;114;45;0;0;2;4
Milano;151460004174;0;0;0;0;0;0
Milano;151460004175;56;21;0;0;0;2
Milano;151460004176;61;32;0;1;1;4
Milano;151460004177;123;48;0;1;1;9
Milano;151460004178;197;79;0;0;0;9
Milano;151460004179;90;35;0;0;0;6
Milano;151460004180;53;30;0;0;1;4
Milano;151460004181;12;8;0;0;0;3
Milano;151460004182;33;11;0;2;0;1
Milano;151460004183;32;14;0;1;0;3
Milano;151460004184;107;45;1;0;1;7
Milano;151460004185;14;6;0;1;1;1
Milano;151460004186;22;13;0;1;0;2
Milano;151460004187;104;35;0;2;0;10
Milano;151460004188;47;25;0;1;1;2
Milano;151460004189;59;36;0;0;0;3
Milano;151460004190;102;43;0;1;1;7
Milano;151460004191;36;11;0;1;2;4
Milano;151460004192;8;4;0;4;0;0
Milano;151460004193;56;29;5;1;4;1
Milano;151460004194;38;15;1;0;1;0
Milano;151460004195;22;12;0;5;0;0
Milano;151460004196;220;95;1;5;1;1
Milano;151460004197;0;0;0;0;0;0
Milano;151460004198;688;323;0;0;0;5
Milano;151460004199;5;1;2;0;0;0
Milano;151460004200;273;98;0;0;0;5
Milano;151460004201;398;160;0;0;0;5
Milano;151460004202;332;117;0;0;0;5
Milano;151460004203;326;115;0;0;0;3
Milano;151460004204;369;142;0;0;0;5
Milano;151460004205;187;62;0;0;0;4
Milano;151460004206;184;82;0;0;0;1
Milano;151460004207;299;114;3;0;0;1
Milano;151460004208;31;14;6;1;4;1
Milano;151460004209;0;0;0;0;0;0
Milano;151460004210;158;45;0;0;0;2
Milano;151460004211;206;67;0;1;0;2
Milano;151460004212;163;56;0;0;0;2
Milano;151460004213;265;103;0;1;0;2
Milano;151460004214;161;56;0;0;0;1
Milano;151460004215;221;69;0;0;0;3
Milano;151460004216;50;20;0;0;0;1
Milano;151460004217;253;91;0;1;0;2
Milano;151460004218;290;97;0;0;0;3
Milano;151460004219;273;86;1;0;0;3
Milano;151460004220;236;81;0;1;0;2
Milano;151460004221;266;95;0;0;0;2
Milano;151460004222;272;105;0;1;0;2
Milano;151460004223;269;76;0;0;0;3
Milano;151460004224;273;97;0;0;0;3
Milano;151460004225;272;99;0;1;0;2
Milano;151460004226;230;71;0;0;0;2
Milano;151460004227;230;72;0;0;0;2
Milano;151460004228;371;148;0;1;0;3
Milano;151460004229;152;80;2;5;1;2
Milano;151460004230;127;76;0;3;3;2
Milano;151460004231;138;62;1;7;4;5
Milano;151460004232;168;89;0;3;6;5
Milano;151460004233;300;145;0;1;11;2
Milano;151460004235;218;109;3;4;6;0
Milano;151460004236;8;3;0;2;2;0
Milano;151460004237;342;208;2;2;8;1
Milano;151460004238;207;95;1;15;5;5
Milano;151460004239;164;76;4;6;6;3
Milano;151460004240;5;1;0;1;0;0
Milano;151460004241;112;23;0;5;1;0
Milano;151460004242;52;21;0;1;5;0
Milano;151460004244;15;2;0;0;1;0
Milano;151460004245;2;1;0;1;0;0
Milano;151460004246;46;32;1;0;0;0
Milano;151460004247;16;6;0;6;1;0
Milano;151460004248;0;0;0;0;0;0
Milano;151460004249;19;8;0;2;1;0
Milano;151460004250;252;137;0;0;0;5
Milano;151460004251;74;32;2;9;1;1
Milano;151460004252;14;7;1;0;3;0
Milano;151460004253;266;105;6;10;6;3
Milano;151460004254;54;19;1;7;2;0
Milano;151460004255;130;49;5;14;8;3
Milano;151460004256;15;7;1;2;0;0
Milano;151460004257;662;282;0;0;0;3
Milano;151460004258;489;257;1;0;0;3
Milano;151460004259;426;111;0;2;0;8
Milano;151460004260;137;63;0;2;5;4
Milano;151460004261;221;99;0;0;6;6
Milano;151460004262;387;161;1;2;2;7
Milano;151460004263;258;119;1;2;0;5
Milano;151460004264;328;156;0;0;0;1
Milano;151460004265;160;44;0;0;0;3
Milano;151460004266;514;235;4;19;10;20
Milano;151460004267;16;9;1;5;1;0
Milano;151460004268;343;93;0;0;2;3
Milano;151460004269;485;134;0;0;0;4
Milano;151460004270;321;113;0;0;0;7
Milano;151460004271;601;152;4;9;4;9
Milano;151460004272;127;51;1;4;13;4
Milano;151460004273;362;178;1;14;13;8
Milano;151460004274;299;130;5;18;5;7
Milano;151460004275;281;132;2;4;5;8
Milano;151460004276;186;88;3;25;5;4
Milano;151460004277;263;122;4;10;19;9
Milano;151460004278;325;127;2;3;12;10
Milano;151460004279;87;39;0;1;0;4
Milano;151460004280;43;26;0;5;2;0
Milano;151460004281;244;109;0;18;9;5
Milano;151460004282;170;99;1;3;13;4
Milano;151460004283;116;58;2;9;8;2
Milano;151460004284;17;8;0;3;2;0
Milano;151460004285;272;103;0;12;6;4
Milano;151460004286;302;111;0;2;8;9
Milano;151460004287;336;141;4;2;4;9
Milano;151460004288;319;145;3;5;3;13
Milano;151460004289;330;178;2;6;1;8
Milano;151460004290;124;54;0;2;4;5
Milano;151460004291;50;20;3;5;2;0
Milano;151460004292;280;131;0;5;1;3
Milano;151460004293;178;85;4;20;5;1
Milano;151460004294;233;128;2;18;7;0
Milano;151460004295;374;179;1;2;5;7
Milano;151460004296;420;134;0;1;1;5
Milano;151460004297;167;62;2;7;14;5
Milano;151460004298;57;19;0;6;4;1
Milano;151460004299;109;44;0;1;5;7
Milano;151460004300;90;42;0;3;7;3
Milano;151460004301;344;99;1;5;4;9
Milano;151460004302;268;98;1;3;6;5
Milano;151460004303;317;94;0;1;0;4
Milano;151460004304;301;145;0;3;4;6
Milano;151460004305;158;76;1;5;3;7
Milano;151460004306;0;0;0;0;0;0
Milano;151460004307;0;0;0;0;0;0
Milano;151460004308;170;75;2;4;8;7
Milano;151460004309;105;46;0;4;6;4
Milano;151460004310;355;157;0;0;0;3
Milano;151460004311;379;165;1;0;0;6
Milano;151460004312;366;121;0;0;0;6
Milano;151460004313;438;156;0;0;1;7
Milano;151460004314;151;57;0;0;0;3
Milano;151460004315;178;79;0;0;0;5
Milano;151460004316;167;66;0;0;2;4
Milano;151460004317;511;224;0;0;0;13
Milano;151460004318;71;29;1;4;3;0
Milano;151460004319;425;137;0;0;0;9
Milano;151460004320;227;106;2;13;4;2
Milano;151460004321;267;129;0;0;0;9
Milano;151460004322;22;5;2;1;0;0
Milano;151460004323;330;128;3;0;0;7
Milano;151460004324;363;150;0;0;0;10
Milano;151460004325;265;114;0;1;0;8
Milano;151460004326;280;113;0;1;2;8
Milano;151460004327;415;180;2;1;0;8
Milano;151460004328;219;105;1;0;0;8
Milano;151460004329;331;142;1;0;4;10
Milano;151460004330;243;81;2;0;0;6
Milano;151460004331;85;46;0;0;2;4
Milano;151460004332;57;25;0;0;0;6
Milano;151460004333;296;138;0;2;1;9
Milano;151460004334;311;144;2;2;1;9
Milano;151460004335;386;183;0;1;1;6
Milano;151460004336;261;127;0;1;2;4
Milano;151460004337;334;152;0;1;2;6
Milano;151460004338;24;13;0;0;2;0
Milano;151460004339;19;13;0;3;0;0
Milano;151460004340;1182;465;0;10;4;19
Milano;151460004341;236;126;1;0;0;5
Milano;151460004342;444;168;0;0;0;4
Milano;151460004343;392;170;0;1;2;7
Milano;151460004344;496;213;0;2;0;8
Milano;151460004345;214;110;1;0;0;1
Milano;151460004346;338;95;0;0;0;5
Milano;151460004347;298;97;0;0;0;5
Milano;151460004348;282;75;0;0;0;3
Milano;151460004349;300;96;0;0;0;5
Milano;151460004350;262;90;0;0;0;4
Milano;151460004351;233;89;0;0;0;4
Milano;151460004352;308;143;0;0;0;5
Milano;151460004353;271;129;0;0;0;4
Milano;151460004354;277;103;0;0;0;5
Milano;151460004355;653;296;0;0;0;5
Milano;151460004356;367;80;1;0;0;3
Milano;151460004357;452;126;0;0;0;4
Milano;151460004358;278;129;0;0;0;8
Milano;151460004359;432;177;0;0;0;4
Milano;151460004362;204;66;0;0;0;2
Milano;151460004363;216;86;0;0;0;1
Milano;151460004364;182;51;0;0;0;1
Milano;151460004365;202;65;0;0;0;1
Milano;151460004366;322;113;0;0;0;3
Milano;151460004367;214;75;0;0;0;1
Milano;151460004368;181;53;0;0;0;1
Milano;151460004369;263;100;0;0;0;2
Milano;151460004370;37;26;0;0;1;2
Milano;151460004371;413;147;0;0;0;2
Milano;151460004372;502;143;0;0;0;2
Milano;151460004373;320;143;0;0;0;5
Milano;151460004374;251;88;0;0;0;5
Milano;151460004375;302;71;0;1;0;2
Milano;151460004376;207;104;3;6;2;6
Milano;151460004377;176;77;0;0;1;6
Milano;151460004378;207;98;0;0;3;7
Milano;151460004379;363;153;1;1;0;7
Milano;151460004380;123;54;0;0;0;2
Milano;151460004381;334;156;0;2;0;7
Milano;151460004382;241;117;1;0;0;5
Milano;151460004383;348;139;0;2;0;7
Milano;151460004384;195;91;0;0;0;3
Milano;151460004385;22;8;0;1;0;0
Milano;151460004386;132;64;1;2;0;2
Milano;151460004387;276;119;0;0;0;6
Milano;151460004388;204;86;0;1;0;2
Milano;151460004389;309;148;0;2;1;3
Milano;151460004390;262;121;1;0;0;4
Milano;151460004391;0;0;0;0;0;0
Milano;151460004392;320;108;0;0;0;4
Milano;151460004393;420;170;1;0;1;10
Milano;151460004394;263;67;0;0;0;1
Milano;151460004395;438;147;0;0;0;2
Milano;151460004396;176;54;0;1;0;1
Milano;151460004397;113;51;0;3;6;2
Milano;151460004398;629;311;3;8;4;18
Milano;151460004399;67;34;2;2;3;1
Milano;151460004400;298;95;0;0;0;2
Milano;151460004401;241;74;0;0;0;2
Milano;151460004402;320;110;0;0;0;3
Milano;151460004403;354;197;5;7;13;7
Milano;151460004404;298;134;0;2;3;6
Milano;151460004405;319;125;0;4;2;2
Milano;151460004406;1;0;0;1;0;0
Milano;151460004407;296;109;0;5;1;3
Milano;151460004408;155;69;0;0;1;3
Milano;151460004409;310;127;0;0;1;4
Milano;151460004410;438;216;0;0;0;4
Milano;151460004411;268;104;0;0;0;5
Milano;151460004412;195;69;0;0;0;3
Milano;151460004413;483;231;1;14;0;14
Milano;151460004414;232;99;1;7;2;2
Milano;151460004415;239;116;0;0;0;3
Milano;151460004416;275;134;0;1;1;3
Milano;151460004417;389;171;0;0;0;6
Milano;151460004418;138;55;0;0;0;2
Milano;151460004419;499;263;0;0;0;3
Milano;151460004420;20;15;0;1;1;0
Milano;151460004421;11;5;0;2;0;0
Milano;151460004422;201;59;0;0;0;2
Milano;151460004423;325;117;0;0;0;3
Milano;151460004424;45;21;5;11;1;0
Milano;151460004425;10;3;2;4;0;0
Milano;151460004426;389;229;0;3;0;2
Milano;151460004427;28;14;0;4;0;0
Milano;151460004428;8;7;0;0;0;1
Milano;151460004429;389;206;0;2;0;2
Milano;151460004430;125;62;0;3;2;5
Milano;151460004431;7;0;2;3;0;0
Milano;151460004432;389;205;0;0;0;4
Milano;151460004433;302;93;0;0;3;2
Milano;151460004434;526;199;0;0;0;7
Milano;151460004435;361;152;0;0;0;6
Milano;151460004436;246;122;0;0;0;4
Milano;151460004437;161;80;2;9;3;1
Milano;151460004438;399;173;0;0;0;7
Milano;151460004439;107;48;0;1;0;1
Milano;151460004440;2;0;0;1;0;0
Milano;151460004441;316;94;0;0;0;4
Milano;151460004442;325;147;0;0;1;4
Milano;151460004443;205;110;0;0;0;2
Milano;151460004444;19;11;0;2;0;1
Milano;151460004445;80;22;1;1;1;0
Milano;151460004446;295;103;0;15;1;2
Milano;151460004447;457;219;1;5;9;7
Milano;151460004448;10;7;0;2;0;0
Milano;151460004449;0;0;0;1;1;0
Milano;151460004450;0;0;0;0;0;0
Milano;151460004451;123;59;1;6;3;0
Milano;151460004453;3;1;0;1;0;0
Milano;151460004454;18;4;0;0;2;0
Milano;151460004455;8;5;1;1;0;0
Milano;151460004456;11;6;0;0;1;0
Milano;151460004457;231;28;4;3;0;0
Milano;151460004458;8;2;0;2;0;0
Milano;151460004459;1;0;0;0;0;0
Milano;151460004460;0;0;0;0;0;0
Milano;151460004461;2;1;0;0;0;0
Milano;151460004462;6;3;0;1;0;0
Milano;151460004464;6;3;0;1;0;0
Milano;151460004465;238;117;0;0;0;4
Milano;151460004466;131;62;1;15;7;0
Milano;151460004467;40;16;1;4;1;0
Milano;151460004468;205;84;0;0;0;4
Milano;151460004469;400;186;5;13;1;8
Milano;151460004470;303;143;3;33;5;3
Milano;151460004471;263;113;0;1;1;11
